intent,records,percentage
accident_compensation,5,0.42
appeal_process,110,9.14
bail_enquiry,125,10.38
case_status,113,9.39
caste_discrimination,5,0.42
child_rights,5,0.42
consumer_complaint,5,0.42
court_date,110,9.14
cyber_fraud,5,0.42
disability_benefits,5,0.42
document_translation,5,0.42
document_upload,110,9.14
domestic_violence,5,0.42
elder_property,5,0.42
fir_copy,110,9.14
free_legal_aid,110,9.14
labour_dispute,5,0.42
lawyer_request,110,9.14
legal_notice,5,0.42
legal_rights,110,9.14
migrant_worker,5,0.42
nri_property,5,0.42
refugee_detention,5,0.42
rti_request,5,0.42
surety_bond,111,9.22
tenant_housing,5,0.42
zero_fir,5,0.42
